country_code,country,year,nominal_house_price_index,real_house_price_index,rent_price_index,price_to_income_ratio,price_to_rent_ratio,nominal_price_yoy_growth_pct,real_price_yoy_growth_pct,rent_yoy_growth_pct,nominal_price_total_growth_pct,rent_total_growth_pct,average_annual_wage,household_disposable_income,interest_rate,population,housing_pressure,true_affordability,financing_pressure,population_growth,demand_pressure
AUT,Austria,2020,135.515,124.946427303194,119.344851852592,123.458934523398,113.539677750649,7.579335939825738,6.502504823141919,4.104703254929354,75.25946522680975,44.12092312035068,45392.519,33227.8687007825,-0.22485,8912293.0,0.0029854038283268656,245.1969796759215,-30.470547749999998,0.4502643269918227,-7.129071612833915
AUT,Austria,2021,151.015,136.599303665872,121.702277383012,132.444165961025,124.145763864591,11.437848208685386,9.326298169695724,1.9753055903339423,95.305376830806,46.96775177158783,47067.573,36068.9177746048,-0.0853833333333335,8945279.0,0.0032084722107936178,238.84327897629245,-12.894164083333358,0.3701179932033227,-11.067730215482063
AUT,Austria,2022,168.4925,141.529062291178,122.716877611297,135.391687626755,137.324672999958,11.573353640366868,3.6089192938819403,0.8336739871283694,117.90875877008632,48.192983687574966,49366.439,41420.1721980716,1.71115,9058407.0,0.00341309811712366,245.82798758444204,288.315941375,1.2646670942292548,-10.308686546137613
AUT,Austria,2023,163.68,127.114416480229,132.345679777778,123.52429181113,123.777879426188,-2.856210217071975,-10.18493698579922,7.846355247873915,111.6848265382004,59.82073164012591,53243.643,43922.8492109943,3.082675,9125730.0,0.003074169812159548,268.34585295084497,504.572244,0.7432101472146346,3.5994203642866096
AUT,Austria,2024,163.059999997,122.587394810601,141.168731762965,114.681995881087,115.514314042399,-0.37878788062072344,-3.5613754875176706,6.6666717039814305,110.88299007016067,70.47545513347428,56968.032,46831.2354222379,2.84270833333334,9174908.0,0.002862307056648894,287.2024740776371,463.5320208248063,0.5388938747913796,0.9176817554121031
FRA,France,2010,100.575,104.82519736138,94.1652954376028,103.740266956699,106.800779196268,,,,0.0,0.0,33975.948,22464.1953248111,3.11570833333334,64773169.0,0.0029601823030809917,223.357646779131,313.3623656250007,,
FRA,France,2011,106.55,109.077594920031,95.2808478539363,108.144476932417,111.825371907673,5.940840169028072,4.056655904964379,1.1846746841809752,5.940840169028072,1.1846746841809752,34538.411,23234.6401052795,3.32014166666667,65087317.0,0.0030849711065167413,218.06325767507744,353.76109458333366,0.48499711354248465,-5.4558430554855875
FRA,France,2012,105.975,107.065348949582,96.7859277410553,106.892211599346,109.499620235951,-0.5396527451900557,-1.8447839557924395,1.5796247840135447,5.369127516778516,2.7830128831157763,35258.26,23283.5518888054,2.535725,65402998.0,0.003005678669338759,219.7079678113272,268.72345687499995,0.48501154226405774,1.0246642874541134
FRA,France,2013,103.8,104.199377684997,98.3385526246084,105.526243602379,105.556579014306,-2.0523708421797515,-2.6768429680592676,1.6041845336308036,3.2065622669649407,4.431842078986459,35807.08,23783.6282084979,2.20434166666667,65735961.0,0.002898868045090524,229.1293661705,228.81066500000037,0.5090943996175934,2.561465241797345
FRA,France,2014,101.925,102.181026158319,99.3571800482114,102.703416573164,102.586537729012,-1.8063583815028927,-1.9370091947954249,1.0358373154946143,1.342281879194629,5.51358606849901,36095.438,24058.5929925644,1.66691666666667,66276671.0,0.002823764044641874,236.04211913234636,169.90048125000033,0.822548254828126,2.6289066363310187
FRA,France,2015,100.0,100.0,100.0,100.0,100.0,-1.8886436104979087,-2.1344727493142646,0.6469788609908989,-0.5717126522495675,6.196236665835642,36539.05,23898.3772059061,0.840825,66512558.0,0.0027367980284107,238.983772059061,84.08250000000001,0.35591256537310656,2.2445561758710153
FRA,France,2016,100.925,100.706237654967,100.326417475519,99.6042202775027,100.595957411775,0.924999999999998,0.7062376549670013,0.326417475519003,0.3479990057171145,6.542879740656438,37049.283,24924.9379154554,0.467558333333334,66688563.0,0.0027240743093462833,246.9649533361942,47.18832479166674,0.26461920168519004,-0.660380798314808
FRA,France,2017,103.975,102.954682851984,100.515717461321,100.55374762374,103.440430881368,3.0220460738171973,2.232677189987453,0.18868408796537395,3.380561769823509,6.743909201587139,37866.654,25436.327661389,0.809316666666667,66883314.0,0.002745819580467817,244.63888109054102,84.1487004166667,0.29203058401483517,-2.730015489802362
FRA,France,2018,107.125,104.085405330837,100.25146498114,101.33858448912,106.861083794466,3.02957441692715,1.098272023700586,-0.2628966761170304,6.512552821277651,6.463283012338783,38454.07,26257.1585330353,0.783808333333334,67125071.0,0.0027857909448856777,245.10766425237153,83.9654677083334,0.361460857038276,-2.668113559888874
FRA,France,2019,110.65,106.646445218622,100.670217449733,101.797456175793,109.910276028575,3.2905484247374606,2.4605177638927334,0.4177020941008358,10.017399950285856,6.907982374929844,39152.329,28146.378960002,0.130283333333333,67349922.0,0.002826140942981962,254.37305883417983,14.415850833333298,0.3349732024864549,-2.9555752222510057
FRA,France,2020,116.8,111.573621510561,101.057942420654,106.964183660416,115.574768092138,5.558065973791226,4.620103634807915,0.38514367083253287,16.132239622172495,7.319731702661647,37604.556,28877.5207135287,-0.144575,67569466.0,0.003106006623240014,247.239047204869,-16.88636,0.3259751362443941,-5.232090837546832
FRA,France,2021,124.575,117.42559006839,101.917492356188,109.448844524361,122.22641521769,6.6566780821917915,5.244939151925876,0.8505515894595694,23.8627889634601,8.232541386462366,39663.268,30167.6571699568,0.0079416666666662,67878650.0,0.00314081532565597,242.16461705765042,0.9893331249999419,0.45757946348132794,-6.1990986187104635
FRA,France,2022,132.425,119.076402253871,102.60506730462,111.07521322083,129.059427708814,6.301424844471204,1.4058368235744467,0.6746388009911009,31.66790952025853,8.962720105954203,41705.545,33737.7298976999,1.70080833333334,68153150.0,0.0031752372496271185,254.76858521955748,225.22954354166757,0.4043981428623056,-5.897026701608898
FRA,France,2023,131.55,110.667989929498,104.78679214099,102.150216225912,125.555133253761,-0.6607513686992639,-7.061359064616557,2.1263324450563115,30.79791200596571,11.279629776583011,43593.079,37582.228371007,2.99495833333333,68341348.0,0.003017680857092017,285.68778693277835,393.98676874999956,0.27613984093177724,0.9368912096310411
FRA,France,2024,126.225,103.878510091195,107.239166957062,93.4036999225165,117.710993067072,-4.04789053591792,-6.13499878567263,2.340347257479114,25.503355704697974,13.88395954019217,44908.538,39420.8018012013,2.97551666666667,68521113.0,0.0028107127424188247,312.3058173990992,375.5845912500004,0.263039880337157,4.310930416255077
FRA,France,2025,127.025,103.845668691195,109.727216770549,93.4222656927075,115.7687631122,0.6337888690829852,-0.03161520122993977,2.3200943126341356,26.298782003479992,16.526174808486726,,,3.2373920995671,,,,411.2297314475109,,
DEU,Germany,2010,83.8712096780244,89.667189474751,93.7872699999999,93.4756464659396,89.4298198029436,,,,0.0,0.0,33101.11,24926.6378058108,2.74426737875651,81776936.0,0.0025337884342254502,297.2013626785924,230.16502473624965,,
DEU,Germany,2011,86.8222170555428,90.9815651812721,94.9516974999999,93.8084239460803,91.4410173279127,3.5184986467312163,1.4658379661729226,1.2415624209980658,3.5184986467312163,1.2415624209980658,34366.321,26424.8594094843,2.60918499146417,80274981.0,0.0025263750826148303,304.3559621678345,226.5352256669667,-1.8366486609378452,-5.355147307669061
DEU,Germany,2012,89.7977244943114,92.6725439701043,96.084865,95.1386884193145,93.4559988916502,3.4271267651056148,1.85859496422498,1.1934146832921044,7.066208820688846,2.449794092524593,35305.127,26985.0463868396,1.49513021099502,80425826.0,0.002543475470129633,300.50924495919804,134.25929077005247,0.18791035279099866,-3.239216412314616
DEU,Germany,2013,92.5982314955789,94.0934959275103,97.3508874999999,97.0301542246202,95.1202714037639,3.1186837050029226,1.5333041443908124,1.317608657721392,10.405265228744076,3.7996814493054254,36131.942,27480.4822984599,1.57140800604388,80645605.0,0.002562780364686152,296.7711354160361,145.50960231765725,0.273269185945324,-2.8454145190575986
DEU,Germany,2014,95.4989887474721,95.9971590768333,98.8044674999999,97.6931449917702,96.655619259215,3.132627054580084,2.0231612510067443,1.4931348211900008,13.863850436980597,5.349550637309308,37069.494,28424.3239121811,1.16347229074002,80982495.0,0.002576215061027596,297.64005132393095,111.11042720137675,0.4177413015873599,-2.714885752992724
DEU,Germany,2015,100.0,100.0,100.0,100.0,100.0,4.713150695689494,4.169749356814756,1.2099984244134498,19.23042529598997,6.624278540147399,38130.185,28621.5146655891,0.49519367547657,81686608.0,0.002622594146868157,286.215146655891,49.519367547657,0.8694632093022125,-3.8436874863872816
DEU,Germany,2016,107.527268818172,106.749865844791,101.133325,105.065735653773,106.319254593588,7.527268818172006,6.749865844791003,1.1333250000000072,28.205219921068903,7.83267814491253,38988.114,30246.5082874666,0.0914991922328881,82348669.0,0.0027579499951747347,281.29151442145593,9.838658239871355,0.810489033894024,-6.716779784277982
DEU,Germany,2017,114.103785259463,111.41234689135,102.53335,107.941592000982,111.281481212541,6.116138272247795,4.367669232800742,1.3843359743190398,36.046428443680846,9.325444700544216,39992.368,31570.8974904355,0.316336113807796,82657000.0,0.002853139010409761,276.68580335565355,36.095147999737804,0.37442135221397166,-5.741716920033824
DEU,Germany,2018,121.680804202011,116.840837655746,104.058325,110.815713841308,116.932833163338,6.640462387219204,4.872431930448329,1.4872965722859899,45.080540353638575,10.951438292211837,41148.957,33615.1802446285,0.396363981890517,82905788.0,0.002957081128496428,276.25705192432434,48.22988807314944,0.3009884220332326,-6.339473965185971
